Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate,actual_billing_amnt,Leakage_Flag_Pred,Anomaly_Type_Pred
INV10253,CUST7678,SRV001,02-12-2023,Failed,Return,Debit Card,Sugar (1kg),No Service,Pantry Staples,No Service,7,37.8,315.0,352.8,54.87661903,297.923381,45.0,0.12,0,0,Branch B,CASH002,SUP150,07:18:38,Regular,Online,10253,0,352.8,Anomaly,Payment Status Mismatch
INV10254,CUST2302,SRV001,23-11-2023,Failed,Return,Credit Card,Onions (1kg),No Service,Fresh Vegetables,No Service,1,4.8,40.0,44.8,0.0,44.8,40.0,0.12,0,0,Online,CASH015,SUP167,00:49:10,Wholesale,Phone,10254,0,44.8,Anomaly,No Anomaly
INV10256,CUST8580,SRV002,18-06-2024,Pending,Sale,Net Banking,Wheat Flour (1kg),Standard Delivery,Grains & Cereals,Delivery Services,3,6.75,135.0,181.75,0.0,181.75,45.0,0.05,40,0,Branch B,CASH012,SUP170,19:14:08,Premium,In-Store,10256,0,181.75,No Leakage,No Anomaly
INV10258,CUST1095,SRV001,24-07-2023,Paid,Return,Cash,Fish (1kg),No Service,Meat & Fish,No Service,5,180.0,1500.0,1430.535632,1430.535632,0.0,300.0,0.12,0,0,Branch B,CASH020,SUP176,21:50:40,New,Phone,10258,0,1680.0,Anomaly,Missing Charges
INV10259,CUST4536,SRV002,24-03-2023,Paid,Return,Debit Card,Detergent (1kg),Standard Delivery,Household,Delivery Services,8,288.0,1600.0,1928.0,1928.0,0.0,200.0,0.18,40,0,Online,CASH016,SUP179,11:48:04,Premium,Phone,10259,0,1928.0,No Leakage,No Anomaly
INV10260,CUST2178,SRV001,11-01-2024,Failed,Return,Debit Card,Potatoes (1kg),No Service,Fresh Vegetables,No Service,5,8.75,175.0,183.75,28.41380996,155.33619,35.0,0.05,0,0,Online,CASH020,SUP103,01:33:05,Regular,In-Store,10260,0,183.75,Anomaly,Payment Status Mismatch
INV10263,CUST3971,SRV001,02-04-2023,Paid,Sale,Cash,Milk (1L),No Service,Dairy & Eggs,No Service,8,24.0,480.0,504.0,504.0,0.0,60.0,0.05,0,0,Branch A,CASH001,SUP135,07:12:32,Wholesale,Phone,10263,0,504.0,No Leakage,No Anomaly
INV10276,CUST1837,SRV001,28-11-2024,Paid,Sale,Net Banking,Biscuits (200g),No Service,Snacks,No Service,6,21.6,180.0,201.6,201.6,0.0,30.0,0.12,0,0,Main Store,CASH017,SUP195,16:09:36,Regular,In-Store,10276,0,201.6,No Leakage,No Anomaly
INV10279,CUST2791,SRV001,20-09-2024,Failed,Return,Cheque,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,10,36.0,300.0,336.0,0.0,336.0,30.0,0.12,0,0,Branch A,CASH006,SUP184,20:23:54,Premium,In-Store,10279,0,336.0,No Leakage,No Anomaly
INV10280,CUST3497,SRV002,03-10-2024,Paid,Return,Cash,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,1,45.0,250.0,335.0,389.4689168,-54.4689168,250.0,0.18,40,0,Online,CASH005,SUP128,19:08:29,Regular,In-Store,10280,0,335.0,Anomaly,Excess Payment
INV10283,CUST9617,SRV002,09-10-2024,Paid,Return,Debit Card,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,3,18.0,150.0,208.0,208.0,0.0,50.0,0.12,40,0,Branch A,CASH003,SUP134,06:32:24,Regular,Phone,10283,0,208.0,No Leakage,No Anomaly
INV10290,CUST6257,SRV003,06-12-2024,Paid,Return,Net Banking,Oranges (1kg),Express Delivery,Fruits,Delivery Services,1,4.0,80.0,164.0,164.0,0.0,80.0,0.05,80,0,Branch A,CASH003,SUP120,17:43:52,Wholesale,Phone,10290,0,164.0,No Leakage,No Anomaly
INV10291,CUST6227,SRV002,24-05-2024,Paid,Return,Debit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,10,144.0,800.0,984.0,984.0,0.0,80.0,0.18,40,0,Main Store,CASH017,SUP187,10:19:16,Regular,Phone,10291,1,984.0,Anomaly,Duplicate Entries
INV10291,CUST7348,SRV003,19-07-2024,Paid,Sale,Credit Card,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,7,75.6,420.0,575.6,412.2027709,163.3972291,60.0,0.18,80,0,Online,CASH006,SUP198,05:57:00,Regular,Online,10291,1,575.6,Anomaly,Under Payment
INV10299,CUST9347,SRV003,24-09-2024,Paid,Return,UPI,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,7,84.0,700.0,864.0,864.0,0.0,100.0,0.12,80,0,Online,CASH008,SUP153,18:57:00,Regular,Online,10299,0,864.0,No Leakage,No Anomaly
INV10301,CUST2366,SRV001,21-04-2024,Paid,Sale,Cash,Milk (1L),No Service,Dairy & Eggs,No Service,7,75.6,420.0,495.6,567.0984026,-71.49840256,60.0,0.18,0,0,Branch A,CASH017,SUP127,15:49:52,New,Online,10301,0,495.6,Anomaly,Excess Payment
INV10306,CUST3638,SRV001,30-10-2023,Failed,Sale,Credit Card,Apples (1kg),No Service,Fruits,No Service,7,100.8,840.0,940.8,0.0,940.8,120.0,0.12,0,0,Branch A,CASH013,SUP171,15:38:19,Wholesale,In-Store,10306,0,940.8,No Leakage,No Anomaly
INV10308,CUST4480,SRV002,28-08-2023,Pending,Return,Net Banking,Chips (100g),Standard Delivery,Snacks,Delivery Services,1,1.0,20.0,61.0,0.0,61.0,20.0,0.05,40,0,Branch B,CASH012,SUP101,23:41:20,Wholesale,Online,10308,0,61.0,No Leakage,No Anomaly
INV10313,CUST3289,SRV002,29-04-2024,Paid,Sale,Net Banking,Chips (100g),Standard Delivery,Snacks,Delivery Services,7,25.2,140.0,205.2,243.5307119,-38.33071189,20.0,0.18,40,0,Branch B,CASH009,SUP112,10:29:24,Premium,Phone,10313,0,205.2,Anomaly,Excess Payment
INV10314,CUST6372,SRV003,05-12-2023,Paid,Sale,Debit Card,Oranges (1kg),Express Delivery,Fruits,Delivery Services,10,40.0,800.0,920.0,920.0,0.0,80.0,0.05,80,0,Main Store,CASH014,SUP108,09:49:44,Wholesale,Phone,10314,0,920.0,No Leakage,No Anomaly
INV10318,CUST4567,SRV001,10-11-2024,Failed,Return,Credit Card,Tea Powder (250g),No Service,Beverages,No Service,5,30.0,600.0,630.0,0.0,630.0,120.0,0.05,0,0,Branch B,CASH017,SUP150,03:23:28,Regular,Online,10318,0,630.0,No Leakage,No Anomaly
INV10319,CUST7049,SRV003,26-09-2024,Failed,Return,Cash,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,5,90.0,500.0,670.0,251.077602,418.922398,100.0,0.18,80,0,Branch A,CASH002,SUP170,23:19:09,Regular,Online,10319,0,670.0,Anomaly,Payment Status Mismatch
INV10320,CUST1362,SRV001,07-09-2023,Paid,Sale,Credit Card,Coffee Powder (200g),No Service,Beverages,No Service,8,336.0,2800.0,3136.0,3487.913226,-351.9132258,350.0,0.12,0,0,Main Store,CASH019,SUP132,09:22:22,Wholesale,Online,10320,0,3136.0,Anomaly,Excess Payment
INV10324,CUST5170,SRV003,08-03-2023,Paid,Return,Cash,Chips (100g),Express Delivery,Snacks,Delivery Services,10,24.0,200.0,304.0,225.6855626,78.31443744,20.0,0.12,80,0,Main Store,CASH008,SUP176,19:29:56,Regular,Phone,10324,0,304.0,Anomaly,Under Payment
INV10327,CUST5949,SRV001,24-02-2023,Paid,Return,Debit Card,Biscuits (200g),No Service,Snacks,No Service,9,32.4,270.0,302.4,238.4103917,63.98960835,30.0,0.12,0,0,Main Store,CASH007,SUP138,09:04:52,Wholesale,Phone,10327,0,302.4,Anomaly,Under Payment
INV10328,CUST9845,SRV003,21-02-2023,Failed,Sale,Debit Card,Detergent (1kg),Express Delivery,Household,Delivery Services,4,40.0,800.0,920.0,0.0,920.0,200.0,0.05,80,0,Online,CASH015,SUP170,01:03:33,Wholesale,In-Store,10328,0,920.0,No Leakage,No Anomaly
INV10336,CUST3639,SRV002,18-02-2023,Pending,Return,Cash,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,6,15.0,300.0,315.0,0.0,315.0,50.0,0.05,40,0,Main Store,CASH013,SUP109,10:31:45,Regular,In-Store,10336,0,355.0,Anomaly,Missing Charges
INV10339,CUST4590,SRV001,22-12-2023,Pending,Return,UPI,Cooking Oil (1L),No Service,Pantry Staples,No Service,3,81.0,450.0,531.0,0.0,531.0,150.0,0.18,0,0,Branch B,CASH013,SUP147,08:51:26,Wholesale,In-Store,10339,0,531.0,No Leakage,No Anomaly
INV10341,CUST6411,SRV003,26-01-2023,Paid,Sale,Credit Card,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,4,7.0,140.0,227.0,227.0,0.0,35.0,0.05,80,0,Main Store,CASH004,SUP162,13:03:38,New,In-Store,10341,0,227.0,No Leakage,No Anomaly
INV10344,CUST6654,SRV003,06-08-2024,Paid,Return,Cheque,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,6,13.5,270.0,363.5,363.5,0.0,45.0,0.05,80,0,Branch B,CASH012,SUP131,17:02:11,Regular,In-Store,10344,0,363.5,No Leakage,No Anomaly
INV10345,CUST9706,SRV001,08-03-2023,Paid,Return,Net Banking,Coffee Powder (200g),No Service,Beverages,No Service,9,567.0,3150.0,3717.0,2732.3336,984.6664003,350.0,0.18,0,0,Main Store,CASH012,SUP180,08:49:44,Wholesale,Phone,10345,0,3717.0,Anomaly,Under Payment
INV10346,CUST2135,SRV002,13-09-2023,Pending,Sale,Credit Card,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,3,18.0,150.0,208.0,0.0,208.0,50.0,0.12,40,0,Branch A,CASH020,SUP144,10:49:00,Wholesale,Online,10346,0,208.0,No Leakage,No Anomaly
INV10347,CUST7018,SRV003,16-08-2023,Paid,Return,Debit Card,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,9,162.0,900.0,1011.566768,1011.566768,0.0,100.0,0.18,80,0,Branch A,CASH012,SUP150,16:29:57,Premium,In-Store,10347,0,1142.0,Anomaly,Missing Charges
INV10348,CUST1286,SRV002,06-02-2023,Pending,Return,Debit Card,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,5,37.5,750.0,787.5,0.0,787.5,150.0,0.05,40,0,Main Store,CASH005,SUP192,12:41:59,Premium,Online,10348,0,827.5,Anomaly,Missing Charges
INV10349,CUST4017,SRV001,02-05-2023,Failed,Return,Cash,Detergent (1kg),No Service,Household,No Service,1,24.0,200.0,224.0,0.0,224.0,200.0,0.12,0,0,Online,CASH001,SUP164,19:48:58,Regular,Online,10349,0,224.0,No Leakage,No Anomaly
INV10351,CUST2259,SRV001,20-07-2023,Paid,Sale,Cheque,Tea Powder (250g),No Service,Beverages,No Service,1,6.0,120.0,126.0,150.4505077,-24.4505077,120.0,0.05,0,0,Online,CASH007,SUP110,14:58:14,Regular,Online,10351,0,126.0,Anomaly,Excess Payment
INV10354,CUST1161,SRV001,06-11-2024,Failed,Return,Credit Card,Chips (100g),No Service,Snacks,No Service,6,6.0,120.0,126.0,60.68126197,65.31873803,20.0,0.05,0,0,Branch A,CASH007,SUP103,11:33:03,New,Phone,10354,0,126.0,Anomaly,Payment Status Mismatch
INV10359,CUST6599,SRV002,09-02-2024,Pending,Sale,Cash,Detergent (1kg),Standard Delivery,Household,Delivery Services,6,60.0,1200.0,1300.0,0.0,1300.0,200.0,0.05,40,0,Main Store,CASH007,SUP137,22:13:12,New,Online,10359,0,1300.0,No Leakage,No Anomaly
INV10362,CUST7716,SRV002,08-04-2023,Pending,Sale,Credit Card,Biscuits (200g),Standard Delivery,Snacks,Delivery Services,1,5.4,30.0,75.4,0.0,75.4,30.0,0.18,40,0,Branch A,CASH019,SUP154,16:16:18,Premium,Online,10362,0,75.4,No Leakage,No Anomaly
INV10365,CUST2886,SRV001,10-06-2023,Paid,Sale,Debit Card,Cooking Oil (1L),No Service,Pantry Staples,No Service,7,189.0,1050.0,1239.0,1239.0,0.0,150.0,0.18,0,0,Branch A,CASH011,SUP189,15:40:55,Premium,In-Store,10365,0,1239.0,No Leakage,No Anomaly
INV10370,CUST4368,SRV003,15-01-2023,Pending,Sale,Credit Card,Biscuits (200g),Express Delivery,Snacks,Delivery Services,7,37.8,210.0,327.8,0.0,327.8,30.0,0.18,80,0,Branch B,CASH006,SUP197,18:33:57,Premium,Phone,10370,0,327.8,No Leakage,No Anomaly
INV10374,CUST2396,SRV002,10-12-2023,Paid,Return,Credit Card,Soap (100g),Standard Delivery,Personal Care,Delivery Services,6,28.8,240.0,308.8,365.2854252,-56.48542516,40.0,0.12,40,0,Branch B,CASH018,SUP148,01:29:59,Premium,Online,10374,0,308.8,Anomaly,Excess Payment
INV10376,CUST2277,SRV003,25-07-2023,Failed,Sale,Cheque,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,2,43.2,360.0,411.535718,0.0,411.535718,180.0,0.12,80,0,Online,CASH016,SUP176,05:23:08,Premium,In-Store,10376,0,483.2,Anomaly,Missing Charges
INV10378,CUST2597,SRV002,23-02-2023,Failed,Sale,Debit Card,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,4,24.0,480.0,544.0,0.0,544.0,120.0,0.05,40,0,Online,CASH012,SUP128,05:24:51,Wholesale,In-Store,10378,0,544.0,No Leakage,No Anomaly
INV10379,CUST9808,SRV002,16-04-2023,Paid,Return,Debit Card,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,10,175.0,3500.0,3715.0,4370.678586,-655.678586,350.0,0.05,40,0,Branch B,CASH003,SUP199,08:25:38,Premium,Online,10379,0,3715.0,Anomaly,Excess Payment
INV10383,CUST7443,SRV003,11-12-2023,Failed,Return,UPI,Fish (1kg),Express Delivery,Meat & Fish,Delivery Services,2,30.0,600.0,710.0,0.0,710.0,300.0,0.05,80,0,Branch A,CASH008,SUP177,04:36:32,Regular,Phone,10383,0,710.0,No Leakage,No Anomaly
INV10384,CUST6610,SRV003,14-12-2024,Pending,Return,UPI,Biscuits (200g),Express Delivery,Snacks,Delivery Services,6,9.0,180.0,269.0,0.0,269.0,30.0,0.05,80,0,Online,CASH019,SUP164,18:34:02,Premium,Online,10384,0,269.0,No Leakage,No Anomaly
INV10386,CUST8928,SRV002,18-08-2024,Paid,Return,UPI,Bread (500g),Standard Delivery,Bakery,Delivery Services,9,18.0,360.0,378.0,378.0,0.0,40.0,0.05,40,0,Branch B,CASH018,SUP126,13:02:05,Regular,In-Store,10386,0,418.0,Anomaly,Missing Charges
INV10392,CUST7313,SRV001,09-09-2023,Paid,Return,Debit Card,Cheese (200g),No Service,Dairy & Eggs,No Service,5,90.0,750.0,840.0,840.0,0.0,150.0,0.12,0,0,Main Store,CASH003,SUP133,07:30:06,Wholesale,In-Store,10392,0,840.0,No Leakage,No Anomaly
INV10393,CUST6689,SRV001,02-02-2024,Pending,Sale,Net Banking,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,7,37.8,210.0,247.8,0.0,247.8,30.0,0.18,0,0,Branch A,CASH009,SUP120,14:25:39,New,Online,10393,0,247.8,No Leakage,No Anomaly
INV10398,CUST1055,SRV002,30-10-2024,Paid,Sale,Cheque,Detergent (1kg),Standard Delivery,Household,Delivery Services,6,216.0,1200.0,1456.0,1740.124734,-284.1247342,200.0,0.18,40,0,Branch B,CASH020,SUP151,05:33:33,Premium,Online,10398,0,1456.0,Anomaly,Excess Payment
INV10399,CUST1904,SRV001,08-09-2023,Failed,Return,Debit Card,Fish (1kg),No Service,Meat & Fish,No Service,3,162.0,900.0,1062.0,0.0,1062.0,300.0,0.18,0,0,Branch B,CASH017,SUP166,09:07:27,Premium,In-Store,10399,0,1062.0,No Leakage,No Anomaly
INV10406,CUST2491,SRV001,09-01-2023,Paid,Sale,Cheque,Cheese (200g),No Service,Dairy & Eggs,No Service,1,18.0,150.0,168.0,168.0,0.0,150.0,0.12,0,0,Main Store,CASH009,SUP141,03:18:09,Premium,Phone,10406,0,168.0,No Leakage,No Anomaly
INV10418,CUST6091,SRV001,25-11-2024,Failed,Sale,Credit Card,Tea Powder (250g),No Service,Beverages,No Service,3,64.8,360.0,424.8,0.0,424.8,120.0,0.18,0,0,Branch A,CASH017,SUP137,02:20:22,Wholesale,Online,10418,0,424.8,No Leakage,No Anomaly
INV10420,CUST9524,SRV001,02-04-2023,Paid,Return,Net Banking,Lentils (1kg),No Service,Grains & Cereals,No Service,1,5.0,100.0,105.0,105.0,0.0,100.0,0.05,0,0,Branch B,CASH011,SUP164,17:28:21,Premium,Online,10420,0,105.0,No Leakage,No Anomaly
INV10421,CUST1253,SRV003,24-07-2024,Paid,Sale,Cheque,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,1,12.0,100.0,192.0,149.5793425,42.42065745,100.0,0.12,80,0,Main Store,CASH018,SUP100,23:20:18,Wholesale,Online,10421,0,192.0,Anomaly,Under Payment
INV10425,CUST2661,SRV001,10-06-2024,Pending,Return,UPI,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,4,14.4,120.0,134.4,0.0,134.4,30.0,0.12,0,0,Branch A,CASH011,SUP119,10:49:58,New,Online,10425,0,134.4,No Leakage,No Anomaly
INV10428,CUST6061,SRV003,02-05-2024,Failed,Sale,Net Banking,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,6,36.0,300.0,359.7399458,0.0,359.7399458,50.0,0.12,80,0,Main Store,CASH015,SUP193,09:44:21,Premium,Phone,10428,0,416.0,Anomaly,Missing Charges
INV10434,CUST1626,SRV002,08-12-2024,Pending,Return,Debit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,1,2.4,20.0,22.4,0.0,22.4,20.0,0.12,40,0,Online,CASH008,SUP102,12:38:05,Premium,Phone,10434,0,62.4,Anomaly,Missing Charges
INV10441,CUST1252,SRV001,03-04-2024,Paid,Sale,Debit Card,Lentils (1kg),No Service,Grains & Cereals,No Service,6,30.0,600.0,630.0,630.0,0.0,100.0,0.05,0,0,Branch A,CASH009,SUP102,20:01:06,Regular,Online,10441,1,630.0,Anomaly,Duplicate Entries
INV10441,CUST9564,SRV001,12-10-2023,Paid,Return,UPI,Coffee Powder (200g),No Service,Beverages,No Service,9,157.5,3150.0,3307.5,3307.5,0.0,350.0,0.05,0,0,Branch B,CASH004,SUP108,09:23:00,Premium,In-Store,10441,1,3307.5,Anomaly,Duplicate Entries
INV10444,CUST2434,SRV003,28-12-2024,Paid,Return,Credit Card,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,3,54.0,450.0,584.0,412.3806415,171.6193585,150.0,0.12,80,0,Branch B,CASH014,SUP159,07:13:59,New,Phone,10444,0,584.0,Anomaly,Under Payment
INV10445,CUST4632,SRV003,08-05-2024,Failed,Return,UPI,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,6,252.0,2100.0,2432.0,0.0,2432.0,350.0,0.12,80,0,Branch B,CASH013,SUP100,04:24:40,Regular,Phone,10445,0,2432.0,No Leakage,No Anomaly
INV10447,CUST7416,SRV003,02-07-2023,Pending,Return,Net Banking,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,2,5.0,100.0,185.0,0.0,185.0,50.0,0.05,80,0,Main Store,CASH011,SUP194,23:15:03,Premium,Phone,10447,0,185.0,No Leakage,No Anomaly
INV10448,CUST5815,SRV002,15-11-2023,Failed,Sale,UPI,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,8,115.2,960.0,987.1525206,0.0,987.1525206,120.0,0.12,40,0,Branch A,CASH006,SUP137,21:35:13,New,In-Store,10448,0,1115.2,Anomaly,Missing Charges
INV10453,CUST1405,SRV001,10-08-2023,Paid,Sale,Cash,Soap (100g),No Service,Personal Care,No Service,2,9.6,80.0,89.6,89.6,0.0,40.0,0.12,0,0,Main Store,CASH006,SUP120,16:35:15,Premium,Phone,10453,0,89.6,No Leakage,No Anomaly
INV10455,CUST2008,SRV001,13-06-2024,Pending,Return,Cash,Apples (1kg),No Service,Fruits,No Service,3,64.8,360.0,424.8,0.0,424.8,120.0,0.18,0,0,Branch B,CASH008,SUP192,08:12:46,New,In-Store,10455,0,424.8,No Leakage,No Anomaly
INV10456,CUST6091,SRV001,13-09-2023,Paid,Return,Debit Card,Milk (1L),No Service,Dairy & Eggs,No Service,4,28.8,240.0,268.8,306.6906888,-37.89068877,60.0,0.12,0,0,Online,CASH008,SUP104,02:27:53,New,Online,10456,0,268.8,Anomaly,Excess Payment
INV10457,CUST2821,SRV001,18-01-2023,Pending,Sale,UPI,Chips (100g),No Service,Snacks,No Service,7,25.2,140.0,165.2,0.0,165.2,20.0,0.18,0,0,Branch A,CASH005,SUP114,08:37:11,New,Phone,10457,0,165.2,No Leakage,No Anomaly
INV10459,CUST5066,SRV002,26-03-2023,Paid,Sale,UPI,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,6,45.0,900.0,985.0,985.0,0.0,150.0,0.05,40,0,Online,CASH015,SUP136,20:01:17,Premium,Phone,10459,0,985.0,No Leakage,No Anomaly
INV10460,CUST9991,SRV002,10-01-2023,Paid,Sale,Debit Card,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,9,48.6,270.0,358.6,358.6,0.0,30.0,0.18,40,0,Branch B,CASH018,SUP154,08:58:28,New,Online,10460,0,358.6,No Leakage,No Anomaly
INV10461,CUST3139,SRV003,08-08-2023,Pending,Sale,Cash,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,6,48.6,270.0,398.6,0.0,398.6,45.0,0.18,80,0,Branch B,CASH020,SUP156,22:47:21,Regular,Online,10461,0,398.6,No Leakage,No Anomaly
INV10467,CUST4952,SRV001,14-06-2024,Paid,Return,Credit Card,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,7,25.2,210.0,235.2,235.2,0.0,30.0,0.12,0,0,Online,CASH018,SUP177,21:40:42,Premium,In-Store,10467,0,235.2,No Leakage,No Anomaly
INV10469,CUST2212,SRV003,01-11-2024,Failed,Return,Debit Card,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,9,86.4,720.0,886.4,312.9625308,573.4374692,80.0,0.12,80,0,Branch B,CASH010,SUP120,13:00:32,New,Online,10469,0,886.4,Anomaly,Payment Status Mismatch
INV10473,CUST9652,SRV002,12-12-2023,Paid,Return,Debit Card,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,9,81.0,1620.0,1741.0,2075.136947,-334.136947,180.0,0.05,40,0,Online,CASH001,SUP160,01:28:04,Premium,In-Store,10473,0,1741.0,Anomaly,Excess Payment
INV10479,CUST2000,SRV002,17-08-2023,Failed,Return,Credit Card,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,7,24.5,490.0,514.5,0.0,514.5,70.0,0.05,40,0,Branch A,CASH001,SUP110,23:33:12,New,Phone,10479,0,554.5,Anomaly,Missing Charges
INV10482,CUST5260,SRV002,21-05-2024,Failed,Return,Debit Card,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,10,75.0,1500.0,1615.0,0.0,1615.0,150.0,0.05,40,0,Branch B,CASH014,SUP170,14:27:07,Premium,Online,10482,0,1615.0,No Leakage,No Anomaly
INV10484,CUST3318,SRV003,20-02-2024,Failed,Return,Net Banking,Fish (1kg),Express Delivery,Meat & Fish,Delivery Services,5,180.0,1500.0,1680.0,0.0,1680.0,300.0,0.12,80,0,Online,CASH016,SUP175,17:48:39,Wholesale,Phone,10484,0,1760.0,Anomaly,Missing Charges
INV10485,CUST5286,SRV003,08-04-2024,Pending,Sale,Debit Card,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,4,24.0,480.0,584.0,0.0,584.0,120.0,0.05,80,0,Main Store,CASH011,SUP120,01:54:22,New,In-Store,10485,0,584.0,No Leakage,No Anomaly
INV10490,CUST6239,SRV001,20-01-2024,Failed,Return,Cash,Cheese (200g),No Service,Dairy & Eggs,No Service,6,108.0,900.0,1008.0,0.0,1008.0,150.0,0.12,0,0,Main Store,CASH019,SUP107,14:39:08,New,Phone,10490,0,1008.0,No Leakage,No Anomaly
INV10491,CUST1070,SRV002,27-04-2024,Failed,Return,Credit Card,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,5,30.0,600.0,670.0,0.0,670.0,120.0,0.05,40,0,Branch B,CASH019,SUP174,16:15:12,Premium,In-Store,10491,0,670.0,No Leakage,No Anomaly
INV10495,CUST2433,SRV001,08-05-2023,Failed,Sale,Net Banking,Potatoes (1kg),No Service,Fresh Vegetables,No Service,6,25.2,210.0,235.2,106.7987181,128.4012819,35.0,0.12,0,0,Branch A,CASH020,SUP134,09:38:40,Wholesale,Phone,10495,0,235.2,Anomaly,Payment Status Mismatch
INV10500,CUST9799,SRV002,15-11-2024,Pending,Sale,Debit Card,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,3,43.2,360.0,443.2,0.0,443.2,120.0,0.12,40,0,Branch A,CASH005,SUP198,09:49:24,Wholesale,Online,10500,0,443.2,No Leakage,No Anomaly
INV10501,CUST9048,SRV001,28-04-2024,Paid,Sale,UPI,Shampoo (250ml),No Service,Personal Care,No Service,5,45.0,900.0,945.0,809.0610931,135.9389069,180.0,0.05,0,0,Online,CASH005,SUP168,10:32:34,Wholesale,In-Store,10501,0,945.0,Anomaly,Under Payment
INV10503,CUST8608,SRV001,20-06-2024,Failed,Return,Cash,Chips (100g),No Service,Snacks,No Service,9,9.0,180.0,189.0,0.0,189.0,20.0,0.05,0,0,Branch A,CASH016,SUP105,07:00:50,Premium,Online,10503,0,189.0,No Leakage,No Anomaly
INV10505,CUST3527,SRV003,07-07-2023,Pending,Sale,UPI,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,5,45.0,250.0,375.0,0.0,375.0,50.0,0.18,80,0,Main Store,CASH003,SUP135,01:02:24,Premium,Phone,10505,0,375.0,No Leakage,No Anomaly
INV10509,CUST3590,SRV002,15-02-2024,Paid,Sale,Cheque,Detergent (1kg),Standard Delivery,Household,Delivery Services,1,36.0,200.0,276.0,276.0,0.0,200.0,0.18,40,0,Online,CASH017,SUP138,00:59:42,Wholesale,Phone,10509,0,276.0,No Leakage,No Anomaly
INV10512,CUST6120,SRV001,21-09-2023,Paid,Sale,Net Banking,Oranges (1kg),No Service,Fruits,No Service,9,129.6,720.0,849.6,962.3452367,-112.7452367,80.0,0.18,0,0,Main Store,CASH019,SUP162,17:24:32,New,Phone,10512,0,849.6,Anomaly,Excess Payment
INV10513,CUST9798,SRV002,22-03-2024,Failed,Return,UPI,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,2,10.0,200.0,250.0,0.0,250.0,100.0,0.05,40,0,Branch B,CASH019,SUP151,09:01:47,New,Online,10513,0,250.0,No Leakage,No Anomaly
INV10524,CUST7357,SRV002,29-04-2023,Pending,Sale,Cash,Soap (100g),Standard Delivery,Personal Care,Delivery Services,2,4.0,80.0,124.0,0.0,124.0,40.0,0.05,40,0,Main Store,CASH019,SUP174,00:57:56,Premium,In-Store,10524,0,124.0,No Leakage,No Anomaly
INV10526,CUST1536,SRV002,11-06-2023,Pending,Return,Credit Card,Soap (100g),Standard Delivery,Personal Care,Delivery Services,4,28.8,160.0,228.8,0.0,228.8,40.0,0.18,40,0,Branch A,CASH002,SUP159,10:19:46,Wholesale,In-Store,10526,0,228.8,No Leakage,No Anomaly
